8236,"Presidente General Don Oscar D. Gestido International","Rivera","Uruguay","RVY","SURV",-30.974599838256836,-55.476200103759766,712,-3,"S","America/Montevideo","airport",
8237,"Patos de Minas","Patos de Minas","Brazil","POJ","SNPD",-18.672800064086914,-46.4911994934082,2793,-3,"S","America/Sao_Paulo","airport",
8238,"Bauru - Arealva","Bauru","Brazil","JTC","SJTC",-22.166859140899998,-49.0502866745,1949,-3,"S","America/Sao_Paulo","airport",
8239,"Ourilândia do Norte","Ourilandia do Norte","Brazil","OIA","SDOW",-6.763100147250001,-51.0499000549,901,-3,"S","America/Belem","airport",
8240,"Redenção","Redencao","Brazil","RDC","SNDC",-8.033289909362793,-49.97990036010742,670,-3,"S","America/Belem","airport",
8241,"São Félix do Xingu","Sao Felix do Xingu","Brazil","SXX","SNFX",-6.6413,-51.9523,656,-3,"S","America/Belem","airport",
8242,"Bonito","Bointo","Brazil","BYO","SJDB",-21.247299,-56.452499,1180,-4,"S","America/Campo_Grande","airport",
8243,"São Félix do Araguaia","Sao Felix do Araguaia","Brazil","SXO","SWFX",-11.632399559020996,-50.68960189819336,650,-4,"S","America/Campo_Grande","airport",
8244,"Caçador","Cacador","Brazil","CFC","SBCD",-26.78840065,-50.9398002625,3376,-3,"S","America/Sao_Paulo","airport",
8245,"Carauari","Carauari","Brazil","CAF","SWCA",-4.871520042419434,-66.89749908447266,355,-4,"S","America/Boa_Vista","airport",
8246,"Urucu","Porto Urucu","Brazil",\N,"SWUY",-4.88422012329,-65.3554000854,243,-4,"S","America/Boa_Vista","airport",
8247,"Eirunepé","Eirunepe","Brazil","ERN","SWEI",-6.639530181884766,-69.87979888916016,412,-4,"S","America/Boa_Vista","airport",
8248,"Concórdia","Concordia","Brazil","CCI","SSCK",-27.180599212646484,-52.05270004272461,2461,-3,"S","America/Sao_Paulo","airport",
8249,"Francisco Beltrão","Francisco Beltrao","Brazil","FBE","SSFB",-26.059200286865234,-53.063499450683594,2100,-3,"S","America/Sao_Paulo","airport",
8250,"Confresa","Confresa","Brazil","CFO","SJHG",-10.634400367736816,-51.5635986328125,781,-4,"S","America/Campo_Grande","airport",
8252,"Apalachicola Regional","Apalachicola","United States","AAF","KAAF",29.72750092,-85.02749634,20,-5,"A","America/New_York","airport",
8253,"Umuarama","Umuarama","Brazil","UMU","SSUM",-23.7987003326416,-53.31380081176758,1558,-3,"S","America/Sao_Paulo","airport",
8254,"Diamantina","Diamantina","Brazil","DTI","SNDT",-18.232000351,-43.650398254399995,4446,-3,"S","America/Sao_Paulo","airport",
8255,"Fonte Boa","Fonte Boa","Brazil","FBA","SWOB",-2.5326099395800004,-66.0831985474,207,-4,"S","America/Boa_Vista","airport",
8256,"Senadora Eunice Micheles","Sao Paulo de Olivenca","Brazil","OLC","SDCG",-3.46792950765,-68.9204120636,335,-4,"S","America/Boa_Vista","airport",
8257,"Humaitá","Humaita","Brazil","HUW","SWHT",-7.532120227810001,-63.072101593,230,-4,"S","America/Boa_Vista","airport",
8258,"Tapuruquara","Santa Isabel do Rio Negro","Brazil","IRZ","SWTP",-0.3786,-64.9923,223,-4,"S","America/Boa_Vista","airport",
8259,"Oriximiná","Oriximina","Brazil","ORX","SNOX",-1.7140799760818481,-55.83620071411133,262,-3,"S","America/Belem","airport",
8260,"Hotel Transamérica","Una","Brazil","UNA","SBTC",-15.355199813799999,-38.9990005493,20,-3,"S","America/Fortaleza","airport",
8265,"Telfer","Telfer","Australia","TEF","YTEF",-21.71500015258789,122.22899627685547,970,8,"N","Australia/Perth","airport",
8266,"Gazipaşa","Alanya","Turkey","GZP","LTGP",36.2992172241,32.3005981445,86,3,"E","Europe/Istanbul","airport",
8273,"Douglas Municipal","Douglas","United States","DQH","KDQH",31.476699829101562,-82.8604965209961,257,-5,"A","America/New_York","airport",
8274,"St Lucie County International","Fort Pierce","United States","FRP","KFPR",27.49510002,-80.36830139,24,-5,"A","America/New_York","airport",
8276,"Taunton Municipal King Field","Taunton","United States","TAN","KTAN",41.8744010925293,-71.0166015625,43,-5,"A","America/New_York","airport",
8277,"Plymouth Municipal","Plymouth","United States","PYM","KPYM",41.909000396728516,-70.72879791259766,148,-5,"A","America/New_York","airport",
8278,"Quonset State","North Kingstown","United States","OQU","KOQU",41.597099304199,-71.412101745605,18,-5,"A","America/New_York","airport",
8280,"Norwood Memorial","Norwood","United States","OWD","KOWD",42.1904983521,-71.1728973389,49,-5,"A","America/New_York","airport",
8281,"Barnes Municipal","Westfield","United States","BAF","KBAF",42.157799,-72.715599,271,-5,"A","America/New_York","airport",
8282,"Windham","Willimantic","United States","IJD","KIJD",41.74399948120117,-72.1802978515625,247,-5,"A","America/New_York","airport",
8283,"Orange County","Montgomery","United States","MGJ","KMGJ",41.50999832,-74.26460266,364,-5,"A","America/New_York","airport",
8284,"Capital City","Harrisburg","United States","CXY","KCXY",40.2170982361,-76.85150146480001,347,-5,"A","America/New_York","airport",
8285,"Marshfield Municipal George Harlow Field","Marshfield","United States","GHG","KGHG",42.09830093383789,-70.67220306396484,11,-5,"A","America/New_York","airport",
8286,"Danbury Municipal","Danbury","United States","DXR","KDXR",41.371498107899995,-73.48220062259999,458,-5,"A","America/New_York","airport",
8287,"Boire Field","Nashua","United States","ASH","KASH",42.7817001343,-71.51480102539999,199,-5,"A","America/New_York","airport",
8288,"Lawrence Municipal","Lawrence","United States","LWM","KLWM",42.717201232899995,-71.1233978271,148,-5,"A","America/New_York","airport",
8289,"Waterbury Oxford","Oxford","United States","OXC","KOXC",41.47859954834,-73.135200500488,726,-5,"A","America/New_York","airport",
8290,"Fitchburg Municipal","Fitchburg","United States","FIT","KFIT",42.554100036621094,-71.75900268554688,348,-5,"A","America/New_York","airport",
8291,"Earl L. Small Jr. Field/Stockmar","Villa Rica","United States",\N,"20GA",33.756500244099996,-84.88469696039999,1110,-5,"A","America/New_York","airport",
8292,"Cartersville","Cartersville","United States","VPC","KVPC",34.12310028076172,-84.84870147705078,759,-5,"A","America/New_York","airport",
8293,"Centre-Piedmont-Cherokee County Regional","Centre","United States","PYP","KPYP",34.089977,-85.610069,596,-6,"A","America/Chicago","airport",
8294,"Richard B Russell","Rome","United States","RMG","KRMG",34.3506011963,-85.15799713130001,644,-5,"A","America/New_York","airport",
8295,"Northeast Alabama Regional","Gadsden","United States","GAD","KGAD",33.972599,-86.088996,569,-6,"A","America/Chicago","airport",
8296,"Knoxville Downtown Island","Knoxville","United States","DKX","KDKX",35.96390151977539,-83.8739013671875,833,-5,"A","America/New_York","airport",
8297,"Barrow County","Winder","United States","WDR","KWDR",33.98289871,-83.66739655,943,-5,"A","America/New_York","airport",
8298,"Plantation Airpark","Sylvania","United States","JYL","KJYL",32.645301818847656,-81.59709930419922,188,-5,"A","America/New_York","airport",
8299,"Dalton Municipal","Dalton","United States","DNN","KDNN",34.72290039,-84.87020111,709,-5,"A","America/New_York","airport",
8300,"West Georgia Regional O V Gray Field","Carrollton","United States","CTJ","KCTJ",33.63100051879883,-85.1520004272461,1161,-5,"A","America/New_York","airport",
8302,"Lagrange Callaway","LaGrange","United States","LGC","KLGC",33.0088996887,-85.0726013184,693,-5,"A","America/New_York","airport",
8303,"Baldwin County","Milledgeville","United States","MLJ","KMLJ",33.15420151,-83.24069977,385,-5,"A","America/New_York","airport",
8305,"Harris County","Pine Mountain","United States","PIM","KPIM",32.8406982422,-84.8824005127,902,-5,"A","America/New_York","airport",
8306,"Peachtree City Falcon Field","Atlanta","United States","FFC","KFFC",33.3572998046875,-84.5718002319336,808,-5,"A","America/New_York","airport",
8308,"Lee Gilmer Memorial","Gainesville","United States","GVL","KGVL",34.27259827,-83.8302002,1276,-5,"A","America/New_York","airport",
8312,"Harry Clever Field","New Philadelpha","United States","PHD","KPHD",40.470901489258,-81.419700622559,894,-5,"A","America/New_York","airport",
8313,"Darlington County Jetport","Darlington","United States","UDG","KUDG",34.44940186,-79.89009857,192,-5,"A","America/New_York","airport",
8314,"Hilton Head","Hilton Head Island","United States","HHH","KHXD",32.2243995667,-80.6975021362,19,-5,"A","America/New_York","airport",
8318,"Daniel Field","Augusta","United States","DNL","KDNL",33.4664993286,-82.0393981934,423,-5,"A","America/New_York","airport",
8319,"Foothills Regional","Morganton","United States","MRN","KMRN",35.8202018737793,-81.61139678955078,1270,-5,"A","America/New_York","airport",
8320,"Pike County-Hatcher Field","Pikeville","United States","PBX","KPBX",37.5617981,-82.56639862,1473,-5,"A","America/New_York","airport",
8321,"Mallards Landing","Locust Grove","United States",\N,"GA04",33.365699768066406,-84.16519927978516,837,-5,"A","America/New_York","airport",
8322,"Toccoa - R.G. Letourneau Field","Toccoa","United States","TOC","KTOC",34.59379959,-83.29579926,996,-5,"A","America/New_York","airport",
8323,"Compton Abbas Aerodrome","Shaftesbury","United Kingdom",\N,"EGHA",50.967201232910156,-2.1536099910736084,811,0,"U","Europe/London","airport",
8328,"Suprunovka","Poltava","Ukraine","PLV","UKHP",49.568599700927734,34.39720153808594,505,2,"U","Europe/Kiev","airport",
8331,"Aweil","Aweil","Sudan",\N,"HSAW",8.767000198364258,27.399999618530273,1394,3,"U","Africa/Juba","airport",
8332,"Wau","Wau","Sudan","WUU","HSWW",7.7258300781199996,27.9750003815,1529,3,"U","Africa/Juba","airport",
8333,"Humera","Humera","Ethiopia","HUE","HAHU",14.25,36.58300018310547,1930,3,"U","Africa/Addis_Ababa","airport",
8334,"Moyale","Moyale","Kenya","OYL","HKMY",3.46972,39.101398,2790,3,"U","Africa/Nairobi","airport",
8335,"Zagora","Zagora","Morocco",\N,"GMAZ",30.3202991486,-5.86667013168,2631,0,"U","Africa/Casablanca","airport",
8336,"Yengema","Yengema","Sierra Leone","WYE","GFYE",8.610469818115234,-11.04539966583252,1300,0,"U","Africa/Freetown","airport",
8337,"Gbangbatok","Gbangbatok","Sierra Leone","GBK","GFGK",7.767000198364258,-12.383000373840332,75,0,"U","Africa/Freetown","airport",
8340,"Turukhansk","Turukhansk","Russia",\N,"UOTT",65.797203064,87.9353027344,128,7,"N","Asia/Krasnoyarsk","airport",
8341,"Podkamennaya Tunguska","Bor","Russia",\N,"UNIP",61.589698791503906,89.99400329589844,213,7,"N","Asia/Krasnoyarsk","airport",
8342,"Fort Worth Alliance","Fort Worth","United States","AFW","KAFW",32.9875984192,-97.31880187990001,722,-6,"A","America/Chicago","airport",
8343,"East Troy Municipal","East Troy","United States","57C","K57C",42.79719924926758,-88.37259674072266,860,-6,"A","America/Chicago","airport",
8344,"Kolpashevo","Kolpashevo","Russia",\N,"UNLL",58.32529830932617,82.93250274658203,243,7,"N","Asia/Krasnoyarsk","airport",
8347,"Ali Al Salem Air Base","Kuwait","Kuwait",\N,"OKAS",29.34670066833496,47.52080154418945,472,3,"A","Asia/Kuwait","airport",
8348,"Renmark","Renmark","Australia","RMK","YREN",-34.1963996887207,140.6739959716797,115,9.5,"O","Australia/Adelaide","airport",
8349,"Leigh Creek","Leigh Creek","Australia","LGH","YLEC",-30.59830093383789,138.42599487304688,856,9.5,"O","Australia/Adelaide","airport",
8350,"Warburton","Warburton Community","Australia",\N,"YWBR",-26.128299713134766,126.58300018310547,1500,8,"O","Australia/Perth","airport",
8351,"Cunderdin","Cunderdin","Australia",\N,"YCUN",-31.62220001220703,117.21700286865234,705,8,"O","Australia/Perth","airport",
8352,"Rottnest Island","Rottnest Island","Australia","RTS","YRTI",-32.00669860839844,115.54000091552734,12,8,"O","Australia/Perth","airport",
8353,"Forrest","Forrest","Australia",\N,"YFRT",-30.83810043334961,128.11500549316406,511,8,"O","Australia/Perth","airport",
8354,"Ballarat","Ballarat","Australia",\N,"YBLT",-37.51169967651367,143.79100036621094,1433,10,"O","Australia/Hobart","airport",
8355,"Keewaywin","Keewaywin","Canada","KEW","CPV8",52.991100311299995,-92.8364028931,988,-6,"A","America/Winnipeg","airport",
8356,"Marathon","Marathon","Canada","YSP","CYSP",48.75529861450195,-86.34439849853516,1035,-5,"A","America/Toronto","airport",
8357,"Hearst René Fontaine Municipal","Hearst","Canada","YHF","CYHF",49.71419906616211,-83.68609619140625,827,-5,"A","America/Toronto","airport",
8358,"Hornepayne Municipal","Hornepayne","Canada","YHN","CYHN",49.19309997558594,-84.75890350341797,1099,-5,"A","America/Toronto","airport",
8359,"Kirkland Lake","Kirkland Lake","Canada","YKX","CYKX",48.21030044555664,-79.98139953613281,1157,-5,"A","America/Toronto","airport",
8360,"Manitouwadge","Manitouwadge","Canada","YMG","CYMG",49.083900451660156,-85.86060333251953,1198,-5,"A","America/Toronto","airport",
8361,"Wawa","Wawa","Canada","YXZ","CYXZ",47.96670150756836,-84.78669738769531,942,-5,"A","America/Toronto","airport",
8362,"Manitoulin East Municipal","Manitowaning","Canada","YEM","CYEM",45.84280014038086,-81.85810089111328,869,-5,"A","America/Toronto","airport",
8363,"Slate Falls","Slate Falls","Canada",\N,"CKD9",51.130001068115234,-91.66560363769531,1355,-6,"A","America/Winnipeg","airport",
8364,"Collingwood","Collingwood","Canada",\N,"CNY3",44.4491996765,-80.1583023071,730,-5,"A","America/Toronto","airport",
8365,"Brantford Municipal","Brantford","Canada","YFD","CYFD",43.13140106201172,-80.34249877929688,815,-5,"A","America/Toronto","airport",
8366,"Lawrence Municipal","Lawrence","United States","LWC","KLWC",39.01119995,-95.21659851,833,-6,"A","America/Chicago","airport",
8367,"Wellington Municipal","Wellington","United States","EGT","KEGT",37.32360076904297,-97.38829803466797,1277,-6,"A","America/Chicago","airport",
8379,"Pompano Beach Airpark","Pompano Beach","United States","PMP","KPMP",26.247100830078,-80.111099243164,19,-5,"A","America/New_York","airport",
8380,"Mallacoota","Mallacoota","Australia","XMC","YMCO",-37.59830093383789,149.72000122070312,31,10,"U","Australia/Hobart","airport",
8394,"Shelby County","Alabaster","United States","EET","KEET",33.17699814,-86.78279877,586,-6,"A","America/Chicago","airport",
8395,"Yuendumu","Yuendumu ","Australia","YUE","YYND",-22.254199981689453,131.78199768066406,2205,9.5,"O","Australia/Darwin","airport",
8397,"Sky Ranch At Carefree","Carefree","United States",\N,"18AZ",33.81809997558594,-111.89800262451172,2568,-7,"N","America/Phoenix","airport",
8401,"Lombok International","Praya","Indonesia","LOP","WADL",-8.757322,116.276675,319,8,"N","Asia/Makassar","airport",
8403,"One Hundred Mile House","One Hundred Mile House","Canada",\N,"CAV3",51.64250183105469,-121.30699920654297,3055,-8,"A","America/Vancouver","airport",
8404,"South Cariboo Region / 108 Mile","108 Mile Ranch","Canada","ZML","CZML",51.736099243199995,-121.333000183,3126,-8,"A","America/Vancouver","airport",
8405,"Glasgow City Heliport","Glasgow","United Kingdom",\N,"EGEG",55.86138916015625,-4.2969441413879395,0,0,"E","Europe/London","airport",
8406,"Yarram","Yarram","Australia",\N,"YYRM",-38.56669998168945,146.7550048828125,15,10,"O","Australia/Hobart","airport",
8407,"Handan","Handan","China","HDG","ZBHD",36.5258333333,114.425555556,229,8,"N","Asia/Shanghai","airport",
8409,"Indianapolis Metropolitan","Indianapolis","United States","UMP","KUMP",39.93519974,-86.04499817,811,-5,"A","America/New_York","airport",
8410,"London-Corbin/Magee Field","London","United States","LOZ","KLOZ",37.0821990967,-84.08489990230001,1212,-5,"A","America/New_York","airport",
8412,"Simmons Army Air Field","Fredericksburg","United States","FBG","KFBG",35.13180161,-78.93669891,244,-5,"A","America/New_York","airport",
8414,"Modlin","Warsaw","Poland","WMI","EPMO",52.4510993958,20.6518001556,341,1,"E","Europe/Warsaw","airport",
8417,"Jixi Xingkaihu","Jixi","China","JXA","ZYJX",45.293,131.193,760,8,"N","Asia/Shanghai","airport",
8419,"Jeongseok","Seogwipo","South Korea",\N,"RKPD",33.3996009827,126.711997986,1171,9,"U","Asia/Seoul","airport",
8423,"Gimli Industrial Park","Gimli","Canada","YGM","CYGM",50.62810134887695,-97.04329681396484,753,-6,"A","America/Winnipeg","airport",
8426,"Matheson Island","Matheson Island","Canada",\N,"CJT2",51.732200622558594,-96.93440246582031,725,-6,"A","America/Winnipeg","airport",
8427,"Tura Mountain","Tura","Russia",\N,"UNIT",64.333511352539,100.4328918457,2044,7,"N","Asia/Krasnoyarsk","airport",
8428,"Beloyarskiy","Beloyarsky","Russia","EYK","USHY",63.686901092499994,66.698600769,82,5,"N","Asia/Yekaterinburg","airport",
8430,"John H Batten","Racine","United States","RAC","KRAC",42.7606010437,-87.8152008057,674,-6,"A","America/Chicago","airport",
8431,"Cesar Lim Rodriguez","Taytay","Philippines","RZP","RPSD",10.81874,119.507697,80,8,"U","Asia/Manila","airport",
8432,"Gera-Leumnitz","Gera","Germany",\N,"EDAJ",50.88166809082031,12.135832786560059,1014,1,"E","Europe/Berlin","airport",
8435,"Kasimovo Airfield","Saint-Petersburg","Russia",\N,"XLLN",60.198299407958984,30.334999084472656,230,3,"N","Europe/Moscow","airport",
8438,"Terlet Glider Field","Arnhem","Netherlands",\N,"EHTL",52.057201,5.92444,276,1,"E","Europe/Amsterdam","airport",
8443,"Redlands Municipal","Redlands","United States","REI","KREI",34.08530044555664,-117.14600372314453,1571,-8,"A","America/Los_Angeles","airport",
8445,"Flabob","Riverside","United States","RIR","KRIR",33.98970031738281,-117.41100311279297,764,-8,"A","America/Los_Angeles","airport",
8446,"Tacoma Narrows","Tacoma","United States","TIW","KTIW",47.26789856,-122.5780029,294,-8,"A","America/Los_Angeles","airport",
8459,"Oerlinghausen","TELGTE","Germany",\N,"EDLO",51.932220458984375,8.661666870117188,558,1,"E","Europe/Berlin","airport",
8460,"Jack Edwards","Gulf Shores","United States","JKA","KJKA",30.29050064,-87.67179871,17,-6,"A","America/Chicago","airport",
8461,"General Villamil","Isabela","Ecuador",\N,"SEII",-0.942628026009,-90.9530029297,35,-6,"N","Pacific/Galapagos","airport",
8462,"Balzers Heliport","Balzers","Switzerland",\N,"LSXB",47.0681,9.48111,1585,1,"E","Europe/Vaduz","airport",
8467,"Flugplatz Punitz","Punitz-Guessing","Austria",\N,"LOGG",47.14653,16.316843,950,1,"E","Europe/Vienna","airport",
8468,"Khmelnytskyi","Khmeinitskiy","Ukraine","HMJ","UKLH",49.35969924926758,26.933399200439453,1150,2,"E","Europe/Kiev","airport",
8469,"Hiroshimanishi","Hiroshima","Japan","HIW","RJBH",34.36690139770508,132.41400146484375,15,9,"N","Asia/Tokyo","airport",
8472,"Yalata Mission","Yalata","Australia",\N,"YYTA",-31.470600128173828,131.8249969482422,0,9.5,"O","Australia/Adelaide","airport",
8473,"Hazleton Municipal","Hazleton","United States","HZL","KHZL",40.986801147499996,-75.9949035645,1603,-5,"A","America/New_York","airport",
8474,"Greater Cumberland Regional","Cumberland","United States","CBE","KCBE",39.615398407,-78.7609024048,775,-5,"A","America/New_York","airport",
8475,"Sugar Loaf Shores","Key West","United States",\N,"7FA1",24.648799896240234,-81.57980346679688,4,-5,"A","America/New_York","airport",
8476,"Wyndham","Wyndham","Australia",\N,"YWYM",-15.51140022277832,128.1529998779297,14,8,"U","Australia/Perth","airport",
8477,"Bob Quinn Lake","Bob Quinn Lake","Canada","YBO","CBW4",56.9667015076,-130.25,2000,-8,"U","America/Vancouver","airport",
8482,"Grabtsevo","Kaluga","Russia","KLF","UUBC",54.5499992371,36.3666687012,656,3,"N","Europe/Moscow","airport",
8493,"Tri-County Regional","Lone Rock","United States","LNR","KLNR",43.2117004395,-90.181602478,717,-6,"A","America/Chicago","airport",
8494,"Price County","Phillips","United States",\N,"KPBH",45.70899963378906,-90.40249633789062,1497,-6,"A","America/Chicago","airport",
8495,"Monroe Municipal","Monroe","United States",\N,"KEFT",42.614898681640625,-89.59040069580078,1086,-6,"A","America/Chicago","airport",
8496,"Joliet Regional","Joliet","United States","JOT","KJOT",41.51779938,-88.17549896,582,-6,"A","America/Chicago","airport",
8497,"Illinois Valley Regional-Walter A Duncan Field","Peru","United States","VYS","KVYS",41.351898,-89.153099,654,-6,"A","America/Chicago","airport",
8499,"Jackson County Reynolds Field","Jackson","United States","JXN","KJXN",42.259799957300004,-84.45939636230001,1001,-5,"A","America/New_York","airport",
8500,"Fuerstenwalde","Furstenwalde","Germany",\N,"EDAL",52.3905982971,14.0972003937,184,1,"E","Europe/Berlin","airport",
8501,"Eberswalde-Finow","Eberswalde","Germany",\N,"EDAV",52.82722091674805,13.693611145019531,121,1,"E","Europe/Berlin","airport",
8502,"Joseph A. Hardy Connellsville","Connellsville","United States",\N,"KVVS",39.95920181,-79.65709686,1267,-5,"A","America/New_York","airport",
8503,"Bedford County","Bedford","United States",\N,"KHMZ",40.08530045,-78.5121994,1162,-5,"A","America/New_York","airport",
8504,"Wings Field","Philadelphia","United States","BBX","KLOM",40.1375007629,-75.2650985718,302,-5,"A","America/New_York","airport",
8505,"Okeechobee County","Okeechobee","United States","OBE","KOBE",27.262800216699997,-80.8498001099,34,-5,"A","America/New_York","airport",
8506,"Sebring Regional","Sebring","United States","SEF","KSEF",27.45639992,-81.3423996,62,-5,"A","America/New_York","airport",
8507,"Avon Park Executive","Avon Park","United States","AVO","KAVO",27.59119987,-81.52780151,160,-5,"A","America/New_York","airport",
8508,"Winter Haven Municipal - Gilbert Field","Winter Haven","United States","GIF","KGIF",28.06290054,-81.75330353,145,-5,"A","America/New_York","airport",
8509,"Zephyrhills Municipal","Zephyrhills","United States","ZPH","KZPH",28.2282009125,-82.15589904790001,90,-5,"A","America/New_York","airport",
8510,"Ocala International - Jim Taylor Field","Ocala","United States","OCF","KOCF",29.17259979,-82.22419739,90,-5,"A","America/New_York","airport",
8511,"Jesup Wayne County","Jesup","United States","JES","KJES",31.55400085,-81.88249969,107,-5,"A","America/New_York","airport",
8512,"Madison Municipal","Madison","United States","52A","K52A",33.6120986938,-83.46040344240001,694,-5,"A","America/New_York","airport",
8513,"Newnan Coweta County","Newnan","United States","CCO","KCCO",33.31159973144531,-84.7697982788086,970,-5,"A","America/New_York","airport",
8514,"Thomson-McDuffie County","Thomson","United States","HQU","KHQU",33.52970123,-82.51650238,501,-5,"A","America/New_York","airport",
8515,"Aiken Municipal","Aiken","United States","AIK","KAIK",33.6493988037,-81.68499755859999,528,-5,"A","America/New_York","airport",
8516,"Woodward Field","Camden","United States","CDN","KCDN",34.2835998535,-80.56490325930001,302,-5,"A","America/New_York","airport",
8517,"Lumberton Regional","Lumberton","United States","LBT","KLBT",34.6099014282,-79.05940246579999,126,-5,"A","America/New_York","airport",
8519,"Moore County","Pinehurst-Southern Pines","United States","SOP","KSOP",35.23740005,-79.3911972,455,-5,"A","America/New_York","airport",
8520,"Richmond County","Rockingham","United States","RCZ","KRCZ",34.8913,-79.759598,358,-5,"A","America/New_York","airport",
8524,"Baraboo Wisconsin Dells","Baraboo","United States","DLL","KDLL",43.52270126,-89.77020264,979,-6,"A","America/Chicago","airport",
8526,"Statesville Regional","Statesville","United States","SVH","KSVH",35.765300750732,-80.953903198242,968,-5,"A","America/New_York","airport",
8528,"Burlington Municipal","Burlington","United States","BUU","KBUU",42.69070053100586,-88.30460357666016,779,-6,"A","America/Chicago","airport",
8532,"William T. Piper Memorial","Lock Haven","United States","LHV","KLHV",41.13560104,-77.42230225,556,-5,"A","America/New_York","airport",
8538,"Zelienople Municipal","Zelienople","United States",\N,"KPJC",40.80160141,-80.16069794,898,-5,"A","America/New_York","airport",
8542,"Lorain County Regional","Lorain-Elyria","United States","LPR","KLPR",41.34429932,-82.17759705,793,-5,"A","America/New_York","airport",
8544,"Burke Lakefront","Cleveland","United States","BKL","KBKL",41.51750183105469,-81.68329620361328,583,-5,"A","America/New_York","airport",
8545,"Chautauqua County-Dunkirk","Dunkirk","United States","DKK","KDKK",42.49330139,-79.27200317,693,-5,"A","America/New_York","airport",
8548,"South Jersey Regional","Mount Holly","United States","VAY","KVAY",39.942901611299995,-74.845703125,53,-5,"A","America/New_York","airport",
8550,"Linden","Linden","United States","LDJ","KLDJ",40.617401123,-74.2445983887,23,-5,"A","America/New_York","airport",
8553,"Tri State Steuben County","Angola","United States","ANQ","KANQ",41.639702,-85.083504,995,-5,"A","America/New_York","airport",
8555,"Warsaw Municipal","Warsaw","United States",\N,"KASW",41.27470016479492,-85.84010314941406,850,-5,"A","America/New_York","airport",
8556,"Van Wert County","Van Wert","United States","VNW","KVNW",40.86470031738281,-84.6093978881836,785,-5,"A","America/New_York","airport",
8559,"Brooks Field","Marshall","United States",\N,"KRMY",42.25120162963867,-84.95549774169922,941,-5,"A","America/New_York","airport",
8560,"Genesee County","Batavia","United States","GVQ","KGVQ",43.03170013,-78.16760254,914,-5,"A","America/New_York","airport",
8565,"Clearwater Air Park","Clearwater","United States","CLW","KCLW",27.9766998291,-82.7586975098,71,-5,"A","America/New_York","airport",
8577,"Orlampa Inc","Forties Alpha","United Kingdom",\N,"FA08",28.166999816900002,-81.80809783939999,139,-5,"U","America/New_York","airport",
8593,"Chicago Meigs","Chicago","United States","CGX","KCGX",41.85879898071289,-87.60790252685547,593,-6,"A","America/Chicago","airport",
8601,"Pickens County","Jasper","United States","JZP","KJZP",34.453399658203125,-84.4573974609375,1535,-5,"A","America/New_York","airport",
8603,"Saarmund","Saarmund","Germany",\N,"EDCS",52.30833435058594,13.100556373596191,174,1,"E","Europe/Berlin","airport",
8604,"Grand Strand","North Myrtle Beach","United States","CRE","KCRE",33.8116989136,-78.72389984130001,32,-5,"A","America/New_York","airport",
8606,"Lansing Municipal","Lansing","United States","IGQ","KIGQ",41.5349006652832,-87.52950286865234,620,-6,"A","America/Chicago","airport",
8608,"Ramona","Ramona","United States","RNM","KRNM",33.03919982910156,-116.91500091552734,1395,-8,"A","America/Los_Angeles","airport",
8609,"Pont Sur Yonne Airfield","Pont Sur Yonne","France",\N,"LFGO",48.289172,3.247912,236,1,"E","Europe/Paris","airport",
8610,"St Florentin Cheu Airfield","St Florentin Cheu","France",\N,"LFGP",47.98019,3.775583,351,1,"E","Europe/Paris","airport",
8611,"Saulieu Liernais Airfield","Saulieu","France",\N,"LFEW",47.239399,4.26583,1722,1,"E","Europe/Paris","airport",
8612,"Olten","Olten","Switzerland",\N,"LSPO",47.344398498535156,7.889440059661865,0,1,"E","Europe/Zurich","airport",
8613,"Buochs","Buochs","Switzerland","BXO","LSZC",46.974444,8.396944,1475,1,"E","Europe/Zurich","airport",
8614,"Ambri","Quinto","Switzerland",\N,"LSPM",46.512501,8.68978,3241,1,"E","Europe/Zurich","airport",
8615,"Lodrino Air Base","Lodrino","Switzerland",\N,"LSML",46.2958984375,8.992130279541016,0,1,"E","Europe/Zurich","airport",
8616,"Roudnice","Roudnice nad Lebem","Czech Republic",\N,"LKRO",50.41059875,14.2261,732,1,"E","Europe/Prague","airport",
8617,"Usti Nad Labem Airfield","Usti Nad Labem","Czech Republic",\N,"LKUL",50.699699,13.9697,791,1,"E","Europe/Prague","airport",
8618,"Mauterndorf","Mauterndorf","Austria",\N,"LOSM",47.13249969482422,13.696900367736816,3642,1,"E","Europe/Vienna","airport",
8619,"Nötsch Im Gailtal","Notsch Im Gailtal","Austria",\N,"LOKN",46.58110046386719,13.629199981689453,1801,1,"E","Europe/Vienna","airport",
8620,"Karlsruhe-Forchheim","Karlsruhe","Germany",\N,"EDTK",48.9843,8.3355,381,1,"E","Europe/Berlin","airport",
8621,"Weinheim/Bergstraße","Weinheim","Germany",\N,"EDGZ",49.567501068115234,8.610555648803711,318,1,"E","Europe/Berlin","airport",
8622,"Meaux Esbly","Meaux","France",\N,"LFPE",48.927799224853516,2.835279941558838,217,1,"E","Europe/Paris","airport",
8623,"Château-Thierry - Belleau","Chateau-Thierry","France",\N,"LFFH",49.06719970703125,3.3569400310516357,728,1,"E","Europe/Paris","airport",
8624,"Branch County Memorial","Coldwater","United States","OEB","KOEB",41.9333992,-85.05259705,959,-5,"A","America/New_York","airport",
